symbol,name,currency,exchange,mic_code,country,type,added_date,deleted_date
GSTL,GlobalSpace Technologies Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GTEIT,G-TECH INFO-TRAINING LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GTL,GTL Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GTLINFRA,GTL Infrastructure Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GTNINDS,GTN Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GTNTEX,GTN Textiles Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GTPL,GTPL Hathway Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GTV,GTV Engineering Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUFICBIO,Gufic Biosciences Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJALKALI,Gujarat Alkalies and Chemicals Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJAPOLLO,Gujarat Apollo Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJARATPOLY,Gujarat Poly Electronics Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJCMDS,Gujchem Distillers India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJCONT,Gujarat Containers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJCOTEX,Gujarat Cotex Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJCRAFT,Gujarat Craft Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJCRED,Gujarat Credit Corporation Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJGAS,Gujarat Gas Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJHOTE,Gujarat Hotels Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJINJEC,GUJARAT INJECT ,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJINTRX,Gujarat Intrux Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJINV,Gujarat Investa Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJRAFIA,Gujarat Raffia Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJSTATFIN,Gujarat State Financial Corporation,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJTERC,Gujarat Terce Laboratories Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJTHEM,Gujarat Themis Biosyn Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GUJTLRM,Gujarat Toolroom Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GULFOILLUB,Gulf Oil Lubricants India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GULFPETRO,GP Petroleums Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GULPOLY,Gulshan Polyols Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
GVFILM,GV Films Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HAL,Hindustan Aeronautics Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HALDER,Halder Venture Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HALDYNGL,Haldyn Glass Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HANSUGAR,SHREE HANUMAN SUGAR & INDUSTRI,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HAPPSTMNDS,Happiest Minds Technologies Li,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HARDCAS,Hardcastle and Waud Manufacturing Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HARDWYN,HARDWYN INDIA LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HARIAAPL,Haria Apparels Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HARIAEXPO,Haria Exports Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HARIOMPIPE,Hariom Pipe Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HARISH,Harish Textile Engineers Limit,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HARLETH,Haryana Leather Chemicals Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HARRMALAYA,Harrisons Malayalam Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HARSHA,Harsha Engineers International Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HARYNACAP,Haryana Capfin Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HASTIFIN,Hasti Finance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HATHWAY,Hathway Cable and Datacom Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HATHWAYB,Hathway Bhawani Cabletel & Datacom Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HATSUN,Hatsun Agro Product Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HAVELLS,Havells India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HAVISHA,SRI HAVISHA HOSPITALITY INFRAS,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HAWAENG,Hawa Engineers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HAWKINCOOK,Hawkins Cookers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HAZOOR,HAZOOR MULTI PROJECTS LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HBESD,HB Estate Developers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HBLEAS,HB Leasing and Finance Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HBLPOWER,HBL Power Systems Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HBPOR,HB Portfolio Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HBSTOCK,HB Stockholdings Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HCC,Hindustan Construction Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HCG,HealthCare Global Enterprises Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HCKKVENTURE,HCKK Ventures Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HCL.INSYS,HCL Infosystems Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HCLTECH,HCL Technologies Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCAMC,HDFC Asset Management Company,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCBANK,HDFC Bank Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCBSE500,HDFC Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCGOLD,HDFC MUTUAL FUND - HDFC GOLD E,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCGROWTH,HDFC Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCLIFE,HDFC Life Insurance Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCLOWVOL,HDFC Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCMID150,HDFC Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCMOMENT,HDFC Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCNEXT50,HDFC Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCNIF100,HDFC Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCNIFBAN,HDFC Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCNIFIT,HDFC Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCNIFTY,HDFC Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCPVTBAN,HDFC Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCQUAL,HDFC Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCSENSEX,HDFC Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCSILVER,HDFC Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCSML250,HDFC Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDFCVALUE,HDFC Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HDIL,Housing Development and Infrastructure Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HEADSUP,Heads UP Ventures Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HEALTHY,Aditya Birla Sun Life Amc Ltd. - Absl Mutual Fund - Absl Nifty Healthcare Etf,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HEALTHYLIFE,HEALTHY LIFE AGRITEC LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HEERAISP,Heera Ispat Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HEG,HEG Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HEIDELBERG,HeidelbergCement India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HELPAGE,Helpage Finlease Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HEMACEM,HEMADRI CEMENTS LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HEMANG,Hemang Resources Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HEMIPROP,Hemisphere Properties India Li,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HEMORGANIC,Hemo Organic Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HENK,HENKEL,HUF,BSE,XBUD,Hungary,Common Stock,2023-09-25,
HERANBA,Heranba Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HERCULES,Hercules Hoists Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HERITGFOOD,Heritage Foods Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HEROMOTOCO,Hero MotoCorp Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HESTERBIO,Hester Biosciences Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HEUBACHIND,Heubach Colorants India Limite,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HEXATRADEX,Hexa Tradex Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HFCL,HFCL Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HFIL,HIMALAYA FOOD INTERNATIONAL LI,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HGIND,HG INDUSTRIES LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HGINFRA,H.G. Infra Engineering Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HGS,Hinduja Global Solutions Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HIGHENE,High Energy Batteries ,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HIGHSTREE,HIGH STREET FILATEX LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HIKAL,Hikal Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HIL,HIL Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HILIKS,HILIKS TECHNOLOGIES LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HILTON,Hilton Metal Forging Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HIMATSEIDE,Himatsingka Seide Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HIMFIBP,Himachal Fibres Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HIMTEK,HIM TEKNOFORGE LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HINDADH,Hindustan Adhesives Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HINDALCO,Hindalco Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HINDALUMI,Hind Aluminium Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HINDCOMPOS,Hindustan Composites Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HINDCOPPER,Hindustan Copper Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HINDHARD,Hindustan Hardy Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HINDMILL,Hindoostan Mills Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HINDMOTORS,Hindustan Motors Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HINDNATGLS,Hindusthan National Glass & Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HINDOILEXP,Hindustan Oil Exploration Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HINDPETRO,Hindustan Petroleum Corporation Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HINDTIN,Hindustan Tin Works Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HINDUNILVR,Hindustan Unilever Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HINDUST,HINDUSTAN AGRIGENETICS LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HINDWAREAP,HINDWARE HOME INNOVATION LTD,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HINDZINC,Hindustan Zinc Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HINFLUR,Hindustan Fluorocarbons Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HIRECT,Hind Rectifiers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HISARMET,Hisar Metal Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HISARSP,Hisar Spinning Mills Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HITECH,Hi-Tech Pipes Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HITECHCORP,Hitech Corporation Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HITECHGEAR,The Hi-Tech Gears Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HITECHWIND,HI-TECH WINDING SYSTEMS LIMITE,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HITKITGLO,Hit Kit Global Solutions Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HITTCO,Hittco Tools Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HKG,HKG LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HLEGLAS,HLE GLASCOAT LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HLVLTD,HLV LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HMAAGRO,HMA Agro Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HMT,HMT Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HMVL,Hindustan Media Ventures Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HNDFDS,Hindustan Foods Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HOCL,Hindustan Organic Chemicals Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HOMEFIRST,Home First Finance Company Ind,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HONAUT,Honeywell Automation India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HONDAPOWER,Honda Siel Power Products Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HOTELRUGBY,Hotel Rugby Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HOTLSILV,H S India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HOVS,HOV Services Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HOWARHO,Howard Hotels Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HPAL,HP Adhesives Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HPBL,HCP PLASTENE BULKPACK LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HPCOTTON,H P Cotton Textile Mills Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HPIL,HINDPRAKASH INDUSTRIES LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HPL,HPL Electric & Power Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HRMNYCP,HARMONY CAPITAL SERVICES LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HRYNSHP,Hariyana Ship Breakers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HSCL,Himadri Speciality Chemical Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HTMEDIA,HT Media Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HU0000730775,OTP INVESTMENT FUN,HUF,BSE,XBUD,Hungary,Common Stock,2023-09-25,
HUBTOWN,Hubtown Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HUDCO,Housing and Urban Development Corporation Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HUHTAMAKI,HUHTAMAKI INDIA LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HUIL,Hindusthan Urban Infrastructure Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
HYBRIDFIN,HYBRID FINANCIAL SERVICES LIMI,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IBINFO,IB Infotech Enterprises Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IBREALEST,Indiabulls Real Estate Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IBRIGST,Indian Bright Steel Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IBULHSGFIN,Indiabulls Housing Finance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
ICDSLTD,ICDS LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,
ICICIBANK,ICICI Bank Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
ICICICOMMO,ICICI Prudential Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
ICICIFIN,ICICI Prudential Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
ICICIGI,ICICI Lombard General Insurance Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
ICICIINFRA,ICICI Prudential Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
ICICIMOM30,ICICI Prudential Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
ICICIPRULI,ICICI Prudential Life Insurance Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
ICICIQTY30,ICICI Prudential Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,
ICIL,Indo Count Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
ICL,Indo Cotspin Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
ICRA,ICRA Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
ICSL,Integrated Capital Services Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IDBI,IDBI Bank Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IDEA,Vodafone Idea Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IDEAFORGE,IDEAFORGE TECHNOLOGY LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IDFC,IDFC Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IDFCFIRSTB,IDFC FIRST BANK LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IDFSENSEXE,IDFC Sensex ETF,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IDM,International Data Management Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IEL,Indiabulls Enterprises Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IEX,Indian Energy Exchange Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IFBAGRO,IFB Agro Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IFBIND,IFB Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IFCI,IFCI Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IFGLEXPOR,IFGL Refractories Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IFINSEC,India Finsec Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IFINSER,Interactive Financial Services Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IFL,IFL ENTERPRISES LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IGARASHI,Igarashi Motors India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IGL,Indraprastha Gas Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IGPL,I G Petrochemicals Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IIFL,IIFL Finance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IIFLSEC,IIFL Securities Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IIFLWAM,IIFL Wealth Management Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IIL,INTEGRATED INDUSTRIES LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IISL,Ishaan Infrastructures and Shelters Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IITL,Industrial Investment Trust Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IITLPROJ,IITL Projects Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IKAB,Ikab Securities & Investment Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IKIO,IKIO Lighting Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IL&FSENGG,IL&FS Engineering and Construction Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IL&FSTRANS,IL&FS Transportation Networks Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IMAGICAA,Imagicaaworld Entertainment Ltd,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IMCAP,IM+ Capitals Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IMFA,Indian Metals and Ferro Alloys Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IMPAL,India Motor Parts and Accessories Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
IMPEXFERRO,Impex Ferro Tech Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INA,INSOLATION ENERGY LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INANI,Inani Marbles and Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INANISEC,Inani Securities Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INCEPTUM,Inceptum Enterprises Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INCON,Incon Engineers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDAG,Indag Rubber Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDAGIV,Ind Agiv Commerce Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDBANK,Indbank Merchant Banking Services Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDBNK,Ind Bank Housing Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDCEMCAP,India Cements Capital Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDCTST,Inducto Steels Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDERGR,Indergiri Finance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDGELA,India Gelatine & Chemicals Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDHOTEL,The Indian Hotels Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDIACEM,The India Cements Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDIAGLYCO,India Glycols Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDIAHOME,India Home Loan Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDIAMART,IndiaMART InterMESH Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDIANACRY,Indian Acrylics Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDIANB,Indian Bank,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDIANCARD,The Indian Card Clothing Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDIANHUME,The Indian Hume Pipe Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDIANVSH,IndiaNivesh Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDICAP,Inditrade Capital Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDIGO,InterGlobe Aviation Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDIGOPNTS,Indigo Paints Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDIGRID,India Grid Trust,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDINFO,Indian Infotech and Software Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDLEASE,India Lease Development Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDLMETER,IMP Powers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDNIPPON,India Nippon Electricals Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDOAMIN,Indo Amines Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDOASIAF,Indo Asia Finance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDOBORAX,Indo Borax & Chemicals Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDOCITY,Indo-City Infotech Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDOCO,Indoco Remedies Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDOEURO,Indo Euro Indchem Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDOKEM,Indokem Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDONG,INDONG TEA COMPANY LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDORAMA,Indo Rama Synthetics ,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDOSTAR,IndoStar Capital Finance Limit,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDOTECH,Indo Tech Transformers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDOTHAI,Indo Thai Securities Ltd.,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDOUS,Indo US Bio-Tech Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDOWIND,Indowind Energy Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDPRUD,Industrial & Prudential Investment Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDRAIND,Indra Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDRAMEDCO,Indraprastha Medical Corporation Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDRANIB,Indrayani Biotech Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDRENEW,Ind Renewable Energy Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDSILHYD,Indsil Hydro Power and Manganese Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDSUCR,Indian Sucrose Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
INDSWFTLAB,Ind-Swift Laboratories Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,
